,publish_date,video_id,channel_id,collection_date
2365,2010-02-02 12:28:58.000000,Cg0n0nIqgrc,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2366,2010-02-01 11:57:28.000000,j0pbzLIDR3E,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2367,2010-01-28 17:14:50.000000,08w5J5cnacw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2368,2010-01-26 14:54:50.000000,ZFevY0y4v8c,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2369,2010-01-21 21:14:40.000000,tjOmeAGWgLI,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2370,2010-01-21 17:59:23.000000,9ZpHncdXURw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2371,2010-01-17 23:01:31.000000,HsFnT2koaY4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2372,2010-01-13 14:15:08.000000,OH7xXrwJl7Y,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2373,2010-01-08 19:54:37.000000,d25cFcQ9Ef8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2374,2010-01-08 16:54:16.000000,dfpdJCZHsHM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2375,2010-01-08 16:47:14.000000,kRpynN7sDsM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2376,2010-01-07 16:36:01.000000,VaHqD5OAYi0,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2377,2009-12-29 14:00:53.000000,qvPuNU_meEc,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2378,2009-12-28 14:33:31.000000,6AitHxiOGSs,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2379,2009-12-22 18:54:40.000000,hlMRBVaCWQ0,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2380,2009-12-21 05:27:27.000000,FI47xmVkZLM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.597087
2381,2009-12-20 04:09:03.000000,uAgQKJuriIo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2382,2009-12-17 04:55:31.000000,PVEFSF5A44c,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2383,2009-12-15 15:16:59.000000,--QaJ-VEXXU,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2384,2009-12-14 06:30:15.000000,1_jdgA9gPr8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2385,2009-12-10 17:25:35.000000,VGKBDU2bmcw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2386,2009-12-09 16:20:15.000000,5QjmM1GGUew,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2387,2009-12-08 11:39:24.000000,iRPhltjPSFs,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2388,2009-12-03 15:14:27.000000,P1uJWBM68_w,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2389,2009-12-02 13:16:32.000000,3E29LD98ruo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2390,2009-11-30 11:51:09.000000,xJ9rep_LtvY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2391,2009-11-23 11:14:58.000000,jadstGm-foY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2392,2009-11-21 00:15:37.000000,ECRVb4GiOPA,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2393,2009-11-19 13:39:40.000000,s39VUAJE8-A,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2394,2009-11-18 14:47:50.000000,KaPvJlPnc6E,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2395,2009-11-17 17:18:28.000000,aw-5IhF9zBI,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2396,2009-11-16 23:25:31.000000,_JRPKdfUzNk,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2397,2009-11-16 16:47:18.000000,ecBPfGMG3Xs,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2398,2009-11-12 14:00:05.000000,f2S86pR8vj8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2399,2009-11-12 06:23:13.000000,8KZUKJjgCqg,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.598082
2400,2009-11-11 13:34:49.000000,d7oBeQ4Y6xo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.899347
2401,2009-11-11 02:45:36.000000,dQpOTDkTsFQ,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2402,2013-06-10 16:55:50.000000,QzZ0nz7XVFo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2403,2009-11-10 03:37:16.000000,5piGoUrJlVo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2404,2009-11-09 14:26:20.000000,2prVpI7m4tM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2405,2009-11-09 13:32:26.000000,PhKj4lRWC5w,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2406,2009-11-06 15:22:41.000000,8rY8Zt3VIdY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2407,2009-11-05 02:59:33.000000,kjTN3OSjQsU,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2408,2009-11-04 01:56:23.000000,srB5fI2pBp4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2409,2009-11-03 13:47:56.000000,iJf5B7AHo_U,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2410,2009-11-02 12:42:15.000000,gRqNV6tNH5c,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2411,2009-10-29 10:45:35.000000,l3trddkiLqI,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2412,2009-10-29 01:04:46.000000,lXqk32IkSfg,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2413,2009-10-22 16:17:51.000000,XuYapSBKhRs,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2414,2009-10-20 14:20:58.000000,JxQgqqnpxo4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.900345
2415,2009-10-15 15:00:18.000000,iEXITaCHGnw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2416,2009-10-14 14:40:52.000000,sYcFCyZC8Sc,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2417,2009-10-13 17:02:08.000000,FYJzfuwjQwM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2418,2009-10-09 18:00:25.000000,31nqvyBTWis,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2419,2009-10-08 17:23:32.000000,ON51_y-h2fs,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2420,2009-10-07 16:06:28.000000,svY3uyODAqU,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2421,2009-10-05 21:06:54.000000,hojEjXnuYxA,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2422,2009-10-01 16:42:01.000000,EbHAELkmHJk,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2423,2009-09-28 23:31:16.000000,5V3nRmJz5Ok,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2424,2009-09-23 18:50:30.000000,mCIVSbS0JQU,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2425,2009-09-21 19:49:31.000000,HTJPraJZwno,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2426,2009-09-17 16:33:38.000000,rZiXsHgXtOA,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2427,2009-09-17 16:14:46.000000,ZaR6NeBQVRA,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2428,2009-09-14 14:55:48.000000,VzUrv3SdJdo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.901353
2429,2009-09-11 19:47:19.000000,8cEftcyK-vY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2430,2009-09-11 16:57:13.000000,Oah03QcRxGY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2431,2009-09-10 16:25:32.000000,FikcOmQZgf8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2432,2009-09-04 02:21:22.000000,aQlgMSoo5FM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2433,2009-09-03 17:38:41.000000,TsKGt6NO-mw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2434,2009-09-02 23:09:42.000000,gmuOW6qGbx4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2435,2009-09-01 16:02:46.000000,Ib4KrsFfvF0,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2436,2009-08-25 20:52:04.000000,xx0ktkr9s8I,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2437,2009-08-24 21:52:27.000000,S_uEN6tX9yA,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2438,2009-08-24 16:13:18.000000,1OvX31WEdpc,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2439,2009-08-19 19:33:14.000000,pUmxyAfYKzw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2440,2009-08-19 16:00:46.000000,uaX8dw9xeAY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2441,2009-08-18 22:48:27.000000,ZCY-AxfUkNU,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2442,2009-08-07 16:03:14.000000,_LcYZxGdY8U,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2443,2009-08-06 21:58:33.000000,QZEVBogXFFg,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2444,2009-08-05 08:10:59.000000,r9bWqcZnrDg,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2445,2009-08-04 16:14:01.000000,KG-VUYjofes,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2446,2009-07-30 18:50:41.000000,rN6lKqyexP8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2447,2009-07-30 18:40:12.000000,oveHzHuG9vQ,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2448,2009-07-30 06:24:44.000000,9cKmyBjTGbc,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2449,2009-07-29 17:10:52.000000,lyxLlaVQB7I,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:25.902339
2450,2009-07-28 22:39:17.000000,XeXy7hIDqzI,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.319993
2451,2009-07-24 21:24:36.000000,X2dHFaclpv4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2452,2009-07-24 20:46:09.000000,guxA9ff8CmE,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2453,2009-07-20 21:18:23.000000,pWQ_UV-9Wb4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2454,2009-07-17 17:01:08.000000,PYUbd2Kz0hE,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2455,2009-07-14 14:35:49.000000,MCecGGdELOQ,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2456,2009-07-02 20:11:37.000000,J9JF_xWzwqk,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2457,2009-07-02 18:37:25.000000,LF2n1oPhSoE,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2458,2009-07-01 18:36:16.000000,1pk8IxqYF0E,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2459,2009-07-01 17:37:57.000000,dKI51_RWQQ8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2460,2009-06-29 15:39:49.000000,CX3K3zjtlH0,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2461,2009-06-26 13:57:40.000000,0ecKF_FPM34,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2462,2009-06-25 22:11:25.000000,wPC6CqAFA4E,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2463,2009-06-02 17:02:57.000000,gYTjiIm4h_Q,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2464,2009-06-02 15:16:16.000000,btXx8rKDszM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2465,2009-05-29 23:26:27.000000,lVzkQfyPoyk,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2466,2009-05-27 14:30:28.000000,6duTolZMGmI,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2467,2009-05-26 06:42:51.000000,GADpBkk5zns,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2468,2009-05-19 21:56:45.000000,kQy6s--ZGbs,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2469,2009-05-14 18:36:26.000000,ZzhbBbZJVN4,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2470,2009-05-12 14:08:16.000000,V34kYMm82oo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2471,2009-05-04 18:17:21.000000,l7FS5B-CynM,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2472,2009-05-01 22:23:12.000000,9qI9nOFVre8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2473,2009-04-29 18:53:49.000000,VT10TBOgvXE,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2474,2009-04-24 16:23:42.000000,L2KEvygEtO8,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2475,2009-04-21 13:57:19.000000,DzrOQudtw-Y,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2476,2009-04-21 12:45:50.000000,uBeatj2NLUc,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2477,2009-04-16 14:08:09.000000,ZP1tr2n2F60,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2478,2009-04-16 13:42:57.000000,-qwUSSJnYCo,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.320990
2479,2009-04-14 15:19:59.000000,kjuvXdqKM0M,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2480,2009-04-10 15:02:45.000000,Gv4OeKmWjOI,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2481,2009-04-09 21:34:07.000000,BerK9aHkOug,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2482,2009-04-03 21:53:36.000000,ity1mdg9iho,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2483,2009-03-31 21:29:46.000000,fi9XCpSYJbY,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2484,2009-03-27 19:45:51.000000,NdETP5aR2AQ,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2485,2009-03-24 06:00:44.000000,CLwJq1-B9gw,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2486,2009-03-20 19:04:11.000000,Dj44T-XXqqE,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2487,2009-03-20 16:47:11.000000,CDCllPoroqg,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2488,2009-03-19 14:42:25.000000,5gl__7zqSDU,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
2489,2009-03-12 22:02:26.000000,vD_DSh6Pb4A,UC0uVZd8N7FfIZnPu0y7o95A,2019-02-28 21:43:26.321988
